"Date","Value"
2024-01-01,8
2024-01-02,9
2024-01-03,14
2024-01-04,10
2024-01-05,10
2024-01-06,15
2024-01-07,11
2024-01-08,5
2024-01-09,4
2024-01-10,13
2024-01-11,11
2024-01-12,11
2024-01-13,10
2024-01-14,8
2024-01-15,15
2024-01-16,11
2024-01-17,3
2024-01-18,7
2024-01-19,6
2024-01-20,8
2024-01-21,6
2024-01-22,8
2024-01-23,4
2024-01-24,6
2024-01-25,6
2024-01-26,8
2024-01-27,5
2024-01-28,12
2024-01-29,12
2024-01-30,12
2024-01-31,12
2024-02-01,11
2024-02-02,9
2024-02-03,9
2024-02-04,8
2024-02-05,7
2024-02-06,12
2024-02-07,9
2024-02-08,13
2024-02-09,7
2024-02-10,8
2024-02-11,8
2024-02-12,12
2024-02-13,9
2024-02-14,10
2024-02-15,9
2024-02-16,9
2024-02-17,14
2024-02-18,9
2024-02-19,14
2024-02-20,5
2024-02-21,6
2024-02-22,10
2024-02-23,11
2024-02-24,8
2024-02-25,8
2024-02-26,6
2024-02-27,11
2024-02-28,13
2024-02-29,12
2024-03-01,11
2024-03-02,12
2024-03-03,9
2024-03-04,9
2024-03-05,7
2024-03-06,7
2024-03-07,11
2024-03-08,9
2024-03-09,7
2024-03-10,10
2024-03-11,9
2024-03-12,10
2024-03-13,11
2024-03-14,8
2024-03-15,12
2024-03-16,9
2024-03-17,11
2024-03-18,13
2024-03-19,11
2024-03-20,8
2024-03-21,13
2024-03-22,13
2024-03-23,11
2024-03-24,10
2024-03-25,8
2024-03-26,14
2024-03-27,8
2024-03-28,16
2024-03-29,14
2024-03-30,9
2024-03-31,6
2024-04-01,15
2024-04-02,10
2024-04-03,13
2024-04-04,8
2024-04-05,7
2024-04-06,7
2024-04-07,11
2024-04-08,9
2024-04-09,14
